video,frame,track_id,confidence,x1,y1,x2,y2
video3.mp4,214,36,0.8706790804862976,84,15,185,329
video3.mp4,215,27,0.9193882942199707,318,126,583,332
video3.mp4,215,36,0.8833701014518738,82,15,185,330
video3.mp4,215,34,0.8663780093193054,0,4,111,330
video3.mp4,216,27,0.9203579425811768,313,126,583,332
video3.mp4,216,34,0.8922460079193115,0,16,105,331
video3.mp4,216,36,0.8898822665214539,79,16,186,331
video3.mp4,216,41,0.7707446813583374,199,49,300,295
video3.mp4,217,27,0.9213764071464539,314,126,583,332
video3.mp4,217,36,0.9098851680755615,78,16,186,331
video3.mp4,218,36,0.9153358340263367,78,15,186,331
video3.mp4,218,27,0.9144460558891296,311,126,583,332
video3.mp4,218,41,0.7635485529899597,199,59,300,295
video3.mp4,219,36,0.9190572500228882,78,15,185,332
video3.mp4,219,27,0.9103922247886658,312,126,583,332
video3.mp4,220,36,0.919219434261322,79,15,185,332
video3.mp4,220,27,0.9130597114562988,313,126,583,332
video3.mp4,221,27,0.9183060526847839,310,125,583,332
video3.mp4,221,36,0.9154709577560425,79,14,191,333
video3.mp4,222,27,0.9200094938278198,311,125,583,332
video3.mp4,222,36,0.9141136407852173,79,14,191,333
video3.mp4,223,27,0.9192438721656799,310,125,583,332
video3.mp4,223,36,0.9114441275596619,79,14,191,333
video3.mp4,224,27,0.9192076325416565,310,126,583,332
video3.mp4,224,36,0.914573609828949,79,15,192,333
video3.mp4,225,27,0.9196499586105347,310,126,583,332
video3.mp4,225,36,0.9156609177589417,79,15,192,333
video3.mp4,226,27,0.9190691709518433,310,125,583,332
video3.mp4,226,36,0.9115759134292603,79,15,191,333
video3.mp4,227,27,0.9199441075325012,310,126,583,332
video3.mp4,227,36,0.909019947052002,79,15,190,333
video3.mp4,228,27,0.9204438924789429,310,125,583,332
video3.mp4,228,36,0.9060625433921814,79,14,191,333
video3.mp4,229,27,0.9193199872970581,310,125,583,332
video3.mp4,229,36,0.910115659236908,79,14,191,333
video3.mp4,230,27,0.9190954566001892,311,125,583,332
video3.mp4,230,36,0.90398108959198,79,14,189,333
video3.mp4,231,36,0.9209569096565247,79,15,184,332
video3.mp4,231,27,0.919721245765686,316,126,583,332
video3.mp4,232,36,0.9209561347961426,80,15,183,332
video3.mp4,232,27,0.9198307394981384,317,126,583,332
video3.mp4,233,36,0.9232826232910156,80,15,184,332
video3.mp4,233,27,0.919208824634552,316,126,583,332
video3.mp4,233,41,0.8425517082214355,199,62,300,300
video3.mp4,234,36,0.9237886667251587,79,15,184,332
video3.mp4,234,27,0.9189701676368713,316,126,583,332
video3.mp4,234,41,0.8435676693916321,199,61,299,303
video3.mp4,235,36,0.9200658202171326,79,15,184,332
video3.mp4,235,27,0.9192029237747192,315,126,583,332
video3.mp4,235,41,0.7981141209602356,200,58,301,303
video3.mp4,236,27,0.9190346002578735,315,126,583,332
video3.mp4,236,36,0.9177253246307373,79,15,185,332
video3.mp4,237,27,0.9180148839950562,313,126,583,332
video3.mp4,237,36,0.9160842299461365,79,15,186,332
video3.mp4,237,41,0.8537032604217529,202,59,309,307
video3.mp4,238,27,0.9176124930381775,312,126,583,332
video3.mp4,238,36,0.9109009504318237,79,15,187,332
video3.mp4,238,41,0.8728017210960388,200,59,301,308
video3.mp4,239,27,0.9166085720062256,314,126,583,332
video3.mp4,239,36,0.910610556602478,79,15,186,332
video3.mp4,239,41,0.845341682434082,200,62,304,312
video3.mp4,240,27,0.9161961078643799,314,126,584,332
video3.mp4,240,36,0.9094746708869934,80,15,186,332
video3.mp4,240,41,0.7855798006057739,199,59,323,317
video3.mp4,241,36,0.9181792736053467,80,15,186,333
video3.mp4,241,27,0.9159038662910461,311,126,583,332
video3.mp4,241,41,0.8603602647781372,197,58,307,322
video3.mp4,242,27,0.9161774516105652,310,126,583,332
video3.mp4,242,36,0.9118323922157288,81,15,185,333
video3.mp4,242,41,0.8567587733268738,194,57,307,324
video3.mp4,243,36,0.9082659482955933,81,15,185,333
video3.mp4,243,27,0.9076529741287231,308,126,583,332
video3.mp4,243,41,0.7542916536331177,192,57,310,331
video3.mp4,244,27,0.9143487215042114,313,126,583,332
video3.mp4,244,36,0.9135783314704895,81,15,185,332
video3.mp4,244,41,0.7917726635932922,187,65,310,331
video3.mp4,245,27,0.9134331941604614,313,126,583,332
video3.mp4,245,36,0.9108118414878845,81,14,185,333
video3.mp4,245,41,0.8775480389595032,183,65,306,332
video3.mp4,246,27,0.9137353897094727,314,126,583,332
video3.mp4,246,36,0.9123401045799255,82,15,185,332
video3.mp4,246,41,0.850747287273407,178,65,299,331
video3.mp4,247,27,0.9133803844451904,314,126,583,332
video3.mp4,247,36,0.8956333994865417,82,15,185,332
video3.mp4,247,41,0.8378583788871765,174,62,291,330
video3.mp4,248,27,0.9098296761512756,314,126,583,332
video3.mp4,248,41,0.7719062566757202,169,60,286,327
video3.mp4,249,27,0.9115123152732849,315,126,583,332
video3.mp4,249,41,0.741096019744873,158,60,287,330
video3.mp4,250,27,0.9007818102836609,315,126,583,332
video3.mp4,250,41,0.7933233380317688,146,55,289,329
video3.mp4,251,27,0.894636869430542,313,125,583,332
video3.mp4,251,41,0.8695672154426575,138,49,285,332
video3.mp4,252,27,0.904172420501709,316,125,583,332
video3.mp4,252,41,0.9037866592407227,128,46,281,332
video3.mp4,253,27,0.9056382179260254,310,125,584,332
video3.mp4,253,41,0.8548817038536072,117,40,273,332
video3.mp4,254,27,0.9077678322792053,309,125,583,332
video3.mp4,254,41,0.7952033281326294,107,24,265,332
video3.mp4,255,27,0.9117454290390015,307,125,583,332
video3.mp4,255,41,0.8429681062698364,104,16,258,331
video3.mp4,256,27,0.9132077097892761,306,125,583,332
video3.mp4,256,41,0.8784318566322327,89,15,244,332
video3.mp4,257,27,0.9131104946136475,309,125,583,332
video3.mp4,257,41,0.8876607418060303,88,15,235,332
video3.mp4,258,27,0.9186387062072754,310,125,583,332
video3.mp4,258,41,0.9149366021156311,83,15,231,333
video3.mp4,259,27,0.9191191792488098,313,125,583,332
video3.mp4,259,41,0.9152836203575134,78,15,228,332
video3.mp4,260,27,0.9171465039253235,311,124,583,332
video3.mp4,260,41,0.9049223065376282,68,13,228,332
video3.mp4,261,41,0.9240114092826843,61,9,218,332
video3.mp4,261,27,0.9236479997634888,314,125,583,332
video3.mp4,262,27,0.9214649796485901,315,125,583,332
video3.mp4,262,41,0.8968328833580017,56,8,214,332
video3.mp4,262,43,0.8763588666915894,195,56,296,324
video3.mp4,263,27,0.9218424558639526,322,125,583,332
video3.mp4,263,41,0.9083369374275208,47,5,208,332
video3.mp4,263,43,0.8896385431289673,191,56,294,325
video3.mp4,264,27,0.9224813580513,325,126,583,332
video3.mp4,264,41,0.9169212579727173,42,4,205,331
video3.mp4,264,43,0.9018251299858093,187,55,292,326
video3.mp4,265,27,0.9227518439292908,326,124,583,332
video3.mp4,265,43,0.9091646671295166,182,54,290,326
video3.mp4,265,41,0.9070025682449341,36,1,201,331
video3.mp4,266,27,0.9255174398422241,327,125,583,332
video3.mp4,266,43,0.9123740792274475,178,53,287,326
video3.mp4,266,41,0.9016951322555542,20,2,196,331
video3.mp4,267,27,0.9248011112213135,332,125,583,332
video3.mp4,267,41,0.9174264669418335,14,1,189,331
video3.mp4,267,43,0.9164685606956482,173,53,284,327
video3.mp4,268,27,0.9263100028038025,330,125,583,332
video3.mp4,268,41,0.9144980311393738,11,1,186,332
video3.mp4,268,43,0.9119423031806946,170,52,284,326
video3.mp4,269,27,0.9251185059547424,330,125,583,332
video3.mp4,269,43,0.899994432926178,163,52,283,326
video3.mp4,269,41,0.8964827656745911,0,1,175,331
video3.mp4,270,27,0.9219716787338257,330,125,583,332
video3.mp4,270,41,0.9138669967651367,0,2,166,331
video3.mp4,270,43,0.905250608921051,160,52,282,326
video3.mp4,271,41,0.9244934916496277,0,0,155,331
video3.mp4,271,27,0.9243248105049133,327,126,583,332
video3.mp4,271,43,0.9095864295959473,160,52,281,327
video3.mp4,271,36,0.8141099214553833,85,15,191,330
video3.mp4,272,41,0.9290962219238281,0,1,144,330
video3.mp4,272,27,0.9288216233253479,328,126,583,332
video3.mp4,272,43,0.904780387878418,160,52,283,326
video3.mp4,272,36,0.7959281206130981,81,13,192,331
video3.mp4,273,27,0.9293501377105713,328,126,583,332
video3.mp4,273,41,0.9270829558372498,0,1,136,331
video3.mp4,273,43,0.899387538433075,162,51,293,326
video3.mp4,273,36,0.8279270529747009,80,14,182,331
video3.mp4,274,27,0.9313888549804688,328,126,583,332
video3.mp4,274,41,0.9259961843490601,0,1,117,332
video3.mp4,274,43,0.9066413044929504,163,52,288,326
video3.mp4,274,36,0.8507260680198669,80,15,181,331
video3.mp4,275,27,0.9302957653999329,327,126,583,332
video3.mp4,275,41,0.9134945869445801,0,0,104,332
video3.mp4,275,43,0.9132283926010132,167,52,286,326
video3.mp4,275,36,0.8677385449409485,80,15,188,331
video3.mp4,276,27,0.9276688694953918,328,126,583,332
video3.mp4,276,43,0.913713812828064,171,53,288,327
video3.mp4,276,36,0.9004049301147461,79,15,187,332
video3.mp4,277,27,0.9269059300422668,326,124,583,332
video3.mp4,277,43,0.9173516035079956,173,55,287,327
video3.mp4,277,36,0.9069077968597412,80,15,187,332
video3.mp4,278,27,0.9236747622489929,326,125,583,332
video3.mp4,278,36,0.9090982675552368,80,15,187,332
video3.mp4,278,43,0.9030714631080627,174,57,290,327
video3.mp4,279,27,0.9243201017379761,326,126,583,332
video3.mp4,279,36,0.9107771515846252,80,15,187,332
video3.mp4,279,43,0.8945748209953308,176,59,288,327
video3.mp4,280,27,0.9194031953811646,325,125,583,332
video3.mp4,280,36,0.9111303687095642,80,15,187,332
video3.mp4,280,43,0.8942078948020935,177,61,286,327
video3.mp4,281,27,0.9234286546707153,324,125,583,332
video3.mp4,281,36,0.9047505259513855,80,16,189,333
video3.mp4,281,43,0.8771291375160217,176,62,283,327
video3.mp4,282,27,0.9233818054199219,323,125,583,332
video3.mp4,282,43,0.9039844870567322,177,64,284,327
video3.mp4,282,36,0.9036466479301453,80,16,189,333
video3.mp4,283,27,0.9242877960205078,324,125,583,332
video3.mp4,283,36,0.9078077077865601,80,15,190,333
video3.mp4,283,43,0.8916353583335876,176,66,283,327
video3.mp4,284,27,0.9223599433898926,324,125,583,332
video3.mp4,284,36,0.9068557620048523,80,15,189,333
video3.mp4,284,43,0.8912780284881592,177,68,284,327
video3.mp4,285,27,0.923458993434906,323,125,583,332
video3.mp4,285,36,0.9081025123596191,80,16,189,333
video3.mp4,285,43,0.8977364897727966,177,71,283,327
video3.mp4,286,27,0.9239492416381836,324,125,583,332
video3.mp4,286,36,0.9110444188117981,80,16,189,333
video3.mp4,286,43,0.8736134767532349,177,73,281,327
video3.mp4,287,27,0.9202513098716736,321,125,583,332
video3.mp4,287,36,0.9146071672439575,79,15,189,332
video3.mp4,287,43,0.8890172839164734,177,75,283,327
video3.mp4,288,36,0.922458291053772,79,15,189,332
video3.mp4,288,27,0.919774055480957,324,125,583,332
video3.mp4,288,43,0.8549398183822632,177,77,283,327
video3.mp4,289,36,0.9304004907608032,79,15,189,332
video3.mp4,289,27,0.9184012413024902,324,125,583,332
video3.mp4,289,43,0.840980052947998,177,78,278,328
video3.mp4,290,36,0.9174542427062988,79,15,189,332
video3.mp4,290,27,0.9135894775390625,318,125,583,332
video3.mp4,290,43,0.8399253487586975,177,78,281,328
video3.mp4,291,36,0.9318356513977051,80,14,192,332
video3.mp4,291,27,0.9147951006889343,316,125,584,332
video3.mp4,291,43,0.8524103760719299,177,79,280,328
video3.mp4,292,36,0.9278961420059204,80,14,191,332
video3.mp4,292,27,0.9173794984817505,317,125,584,332
video3.mp4,292,43,0.8557275533676147,177,78,280,328
video3.mp4,293,36,0.9166975021362305,80,15,191,332
video3.mp4,293,27,0.915712833404541,313,125,584,332
video3.mp4,293,43,0.8523123264312744,177,78,281,328
video3.mp4,294,36,0.9168584942817688,80,15,192,333
video3.mp4,294,27,0.9152550101280212,313,125,584,332
video3.mp4,294,43,0.8826094269752502,178,76,284,327
video3.mp4,295,27,0.9163018465042114,314,125,584,332
video3.mp4,295,36,0.9162597060203552,80,15,192,333
video3.mp4,295,43,0.8839234113693237,179,74,285,327
video3.mp4,296,27,0.9160071015357971,313,125,584,332
video3.mp4,296,36,0.9148904085159302,80,14,191,333
video3.mp4,296,43,0.8926197290420532,179,71,289,327
video3.mp4,297,27,0.9182201623916626,316,125,584,332
video3.mp4,297,36,0.9168751239776611,80,14,192,333
video3.mp4,297,43,0.9063820838928223,179,64,291,327
video3.mp4,298,27,0.918717086315155,316,125,584,332
video3.mp4,298,36,0.9147878289222717,80,14,192,333
video3.mp4,298,43,0.8915094137191772,179,61,292,327
video3.mp4,299,27,0.9185457229614258,316,125,584,332
video3.mp4,299,36,0.9127689003944397,80,14,192,333
video3.mp4,299,43,0.9122633337974548,179,60,291,326
video3.mp4,300,27,0.9202507138252258,316,125,584,332
video3.mp4,300,36,0.9100652933120728,80,14,192,333
video3.mp4,300,43,0.9084922075271606,181,60,291,326
video3.mp4,301,27,0.9187626242637634,318,125,583,332
video3.mp4,301,36,0.9107146263122559,82,14,193,333
video3.mp4,301,43,0.8953220248222351,182,59,301,324
video3.mp4,302,27,0.9186609387397766,317,125,583,332
video3.mp4,302,36,0.9069337844848633,82,14,193,333
video3.mp4,302,43,0.8756975531578064,183,57,301,325
video3.mp4,303,27,0.9187321662902832,317,125,584,332
video3.mp4,303,36,0.9032732248306274,82,15,195,333
video3.mp4,303,43,0.8761470913887024,186,56,300,325
video3.mp4,304,27,0.9198449850082397,318,125,584,331
video3.mp4,304,36,0.9054702520370483,82,15,197,333
video3.mp4,304,43,0.8429261445999146,188,55,302,327
video3.mp4,305,27,0.9201952815055847,318,125,584,331
video3.mp4,305,36,0.902849555015564,82,14,198,333
video3.mp4,305,43,0.8519315719604492,189,54,304,324
video3.mp4,306,27,0.9188032150268555,318,125,583,332
video3.mp4,306,36,0.9063482880592346,82,14,199,333
video3.mp4,306,43,0.8629668951034546,191,54,307,323
video3.mp4,307,27,0.9219841957092285,313,125,583,332
video3.mp4,307,36,0.9066573977470398,82,15,200,333
video3.mp4,307,43,0.8855610489845276,190,53,305,325
video3.mp4,308,27,0.9213424921035767,312,125,584,332
video3.mp4,308,36,0.8959234356880188,81,15,200,333
video3.mp4,308,43,0.888675332069397,192,53,305,323
video3.mp4,309,27,0.9231855869293213,312,125,584,332
video3.mp4,309,36,0.8934877514839172,81,14,198,333
video3.mp4,309,43,0.8770344257354736,192,52,306,323
video3.mp4,310,27,0.9230297803878784,310,126,584,332
video3.mp4,310,36,0.9005142450332642,81,15,196,333
video3.mp4,310,43,0.8870192170143127,193,52,307,323
video3.mp4,311,27,0.923524022102356,310,125,584,332
video3.mp4,311,36,0.912654459476471,81,16,193,332
video3.mp4,311,43,0.8534157276153564,193,52,315,324
video3.mp4,312,27,0.9226869344711304,310,125,584,332
video3.mp4,312,36,0.9129210710525513,81,17,193,332
video3.mp4,312,43,0.8670654892921448,192,52,310,325
video3.mp4,313,27,0.9236268401145935,310,125,584,332
video3.mp4,313,36,0.9105775356292725,81,17,193,332
video3.mp4,313,43,0.8614182472229004,191,52,307,326
video3.mp4,314,27,0.9256798624992371,311,125,584,332
video3.mp4,314,36,0.9123642444610596,81,17,192,332
video3.mp4,314,43,0.8620460629463196,191,52,305,327
video3.mp4,315,27,0.9267697334289551,314,126,584,332
video3.mp4,315,36,0.9097853899002075,82,17,193,332
video3.mp4,315,43,0.880491316318512,190,52,306,327
video3.mp4,316,27,0.9236294627189636,315,126,584,332
video3.mp4,316,36,0.9045604467391968,82,17,194,332
video3.mp4,316,43,0.8824273943901062,187,51,304,326
video3.mp4,317,27,0.9223799109458923,318,126,584,332
video3.mp4,317,36,0.9008945822715759,82,17,194,332
video3.mp4,317,43,0.8959119319915771,186,51,303,325
video3.mp4,318,27,0.9236922264099121,322,125,584,332
video3.mp4,318,43,0.9020993113517761,185,52,301,327
video3.mp4,318,36,0.8980703949928284,82,17,193,332
video3.mp4,319,27,0.9241209626197815,324,126,584,332
video3.mp4,319,36,0.9076173305511475,82,17,193,332
video3.mp4,319,43,0.9054467082023621,183,51,301,326
video3.mp4,320,27,0.9277088642120361,326,125,584,332
video3.mp4,320,36,0.901837944984436,82,17,192,332
video3.mp4,320,43,0.9012773036956787,180,50,302,326
video3.mp4,321,27,0.9271855354309082,325,125,584,332
video3.mp4,321,43,0.919942319393158,178,51,303,324
video3.mp4,321,36,0.9198429584503174,82,17,183,332
video3.mp4,322,27,0.9282703399658203,329,125,584,332
video3.mp4,322,36,0.9189451932907104,82,17,182,332
video3.mp4,322,43,0.917097270488739,176,50,303,325
video3.mp4,323,27,0.9264357686042786,330,126,584,332
video3.mp4,323,36,0.9166191816329956,82,17,182,332
video3.mp4,323,43,0.9099783301353455,173,51,304,325
video3.mp4,324,27,0.9322403073310852,334,125,583,332
video3.mp4,324,43,0.9214662909507751,169,50,302,325
video3.mp4,324,36,0.9142381548881531,83,17,184,332
video3.mp4,325,27,0.9307090044021606,334,125,583,332
video3.mp4,325,43,0.9106883406639099,165,50,302,325
video3.mp4,326,27,0.9292691946029663,334,126,583,332
video3.mp4,326,43,0.9011911153793335,159,49,301,326
video3.mp4,327,27,0.9291989207267761,330,126,583,332
video3.mp4,327,43,0.9176580905914307,156,48,298,328
video3.mp4,328,27,0.9286169409751892,330,125,583,332
video3.mp4,328,43,0.8850124478340149,146,48,296,329
video3.mp4,329,27,0.9315847754478455,328,126,583,332
video3.mp4,329,43,0.8979255557060242,145,47,293,331
video3.mp4,330,27,0.9299439787864685,329,125,584,332
video3.mp4,330,43,0.9066330790519714,137,46,290,330
video3.mp4,331,27,0.9165858030319214,333,125,583,332
video3.mp4,331,43,0.9037028551101685,131,45,285,331
video3.mp4,332,27,0.9193342924118042,325,125,583,332
video3.mp4,332,43,0.9139978289604187,125,45,279,330
video3.mp4,333,27,0.9177020788192749,324,125,583,332
video3.mp4,333,43,0.8974053859710693,119,43,272,331
video3.mp4,334,27,0.9211033582687378,318,125,583,332
video3.mp4,334,43,0.8950887322425842,110,42,265,331
video3.mp4,335,27,0.9154910445213318,312,125,583,332
video3.mp4,335,43,0.9090300798416138,102,42,258,332
video3.mp4,336,27,0.9136344790458679,307,125,583,332
video3.mp4,336,43,0.9063739776611328,97,41,250,332
video3.mp4,337,43,0.9230116009712219,95,37,246,332
video3.mp4,337,27,0.9115951657295227,314,126,583,332
video3.mp4,338,27,0.9138506650924683,316,126,584,332
video3.mp4,338,43,0.8879836201667786,81,17,239,332
video3.mp4,339,27,0.9137150049209595,317,125,584,332
video3.mp4,339,43,0.9010365605354309,74,19,233,332
video3.mp4,340,43,0.9165624976158142,68,16,228,332
video3.mp4,340,27,0.9143803715705872,317,125,584,332
video3.mp4,341,27,0.9169372916221619,318,126,583,332
video3.mp4,341,43,0.8736900091171265,49,15,222,331
video3.mp4,342,27,0.9160659313201904,317,126,584,332
video3.mp4,342,43,0.8914243578910828,22,17,218,331
video3.mp4,343,43,0.9207376837730408,19,16,212,331
video3.mp4,343,27,0.9148094654083252,317,126,584,332
video3.mp4,343,48,0.8769882917404175,173,57,274,319
video3.mp4,344,43,0.9215183258056641,13,29,207,331
video3.mp4,344,27,0.914573073387146,317,126,584,332
video3.mp4,344,48,0.867638349533081,173,56,274,318
video3.mp4,345,27,0.9137178659439087,316,125,584,332
video3.mp4,345,43,0.9029587507247925,11,36,201,331
video3.mp4,345,48,0.8629902601242065,173,56,274,318
video3.mp4,346,43,0.927301824092865,0,37,196,331
video3.mp4,346,27,0.9132688045501709,313,125,584,332
video3.mp4,346,48,0.8439677953720093,170,56,274,322
video3.mp4,347,43,0.9204263091087341,0,38,188,331
video3.mp4,347,27,0.9137802720069885,314,125,584,332
video3.mp4,347,48,0.8526058197021484,168,56,273,324
video3.mp4,348,27,0.9157776832580566,315,125,584,332
video3.mp4,348,43,0.9148414134979248,0,38,181,332
video3.mp4,348,48,0.8542688488960266,168,56,272,323
video3.mp4,349,27,0.91771399974823,314,125,584,332
video3.mp4,349,43,0.9108640551567078,0,35,168,332
video3.mp4,349,48,0.8631158471107483,170,56,272,322
video3.mp4,350,43,0.9286569952964783,0,36,160,331
video3.mp4,350,27,0.9172317385673523,314,125,584,332
video3.mp4,350,50,0.9090468287467957,96,16,223,333
video3.mp4,350,48,0.8601276874542236,171,56,273,323
video3.mp4,351,50,0.9350385069847107,96,15,225,332
video3.mp4,351,43,0.9350236654281616,0,32,149,331
video3.mp4,351,27,0.9153401255607605,315,125,583,332
video3.mp4,351,48,0.8425987362861633,172,57,272,323
video3.mp4,352,43,0.9311379790306091,0,29,136,331
video3.mp4,352,50,0.9248038530349731,96,15,223,332
video3.mp4,352,27,0.913442075252533,313,125,584,332
video3.mp4,352,48,0.8570765852928162,172,57,273,324
video3.mp4,353,50,0.9345057010650635,96,15,223,332
video3.mp4,353,43,0.9313936233520508,0,27,124,330
video3.mp4,353,27,0.9151486754417419,314,125,584,332
video3.mp4,353,48,0.8676192760467529,172,57,272,324
video3.mp4,354,43,0.9191994667053223,0,26,111,329
video3.mp4,354,27,0.9182936549186707,316,124,583,332
video3.mp4,354,50,0.9120422601699829,96,15,222,332
video3.mp4,354,48,0.869994580745697,172,57,273,320
video3.mp4,355,27,0.9163205623626709,315,125,584,332
video3.mp4,355,50,0.8996644616127014,95,15,219,332
video3.mp4,355,48,0.882455587387085,173,57,274,317
video3.mp4,356,27,0.9177568554878235,316,125,584,332
video3.mp4,356,50,0.8836458325386047,96,15,217,332
video3.mp4,356,48,0.8831151127815247,172,57,275,317
video3.mp4,357,27,0.9141382575035095,316,125,584,332
video3.mp4,357,48,0.8777180910110474,172,56,275,317
video3.mp4,357,50,0.8689476847648621,96,15,218,332
video3.mp4,358,27,0.9137340784072876,315,125,584,331
video3.mp4,358,48,0.8854139447212219,172,56,275,316
video3.mp4,358,50,0.8636927604675293,95,13,217,333
video3.mp4,359,27,0.9147871136665344,315,125,584,331
video3.mp4,359,48,0.881631076335907,172,56,277,316
video3.mp4,359,50,0.8599657416343689,96,14,214,332
video3.mp4,360,27,0.9150463938713074,315,125,584,331
video3.mp4,360,48,0.8890092968940735,173,56,276,316
video3.mp4,360,50,0.8845641016960144,96,14,213,332
video3.mp4,361,27,0.9082992076873779,312,125,584,331
video3.mp4,361,48,0.8939852714538574,173,55,275,315
video3.mp4,361,50,0.8841149210929871,96,14,212,333
video3.mp4,362,27,0.9058370590209961,312,126,584,331
video3.mp4,362,48,0.8897660970687866,172,55,274,315
video3.mp4,362,50,0.8886046409606934,96,12,209,332
video3.mp4,363,27,0.9047287702560425,310,125,584,331
video3.mp4,363,50,0.8922575116157532,97,12,205,332
video3.mp4,363,48,0.8882587552070618,171,55,273,316
video3.mp4,364,27,0.9068660736083984,311,126,584,331
video3.mp4,364,50,0.8981299996376038,97,12,205,332
video3.mp4,364,48,0.890957772731781,170,55,274,316
video3.mp4,365,27,0.9089005589485168,312,126,584,332
video3.mp4,365,50,0.8979960083961487,97,12,203,332
video3.mp4,365,48,0.8927190899848938,170,55,274,317
video3.mp4,366,27,0.9101793766021729,312,125,584,332
video3.mp4,366,50,0.890940248966217,97,12,201,332
video3.mp4,366,48,0.8883933424949646,170,55,274,317
video3.mp4,367,27,0.9106428623199463,313,125,584,332
video3.mp4,367,50,0.8878653645515442,97,12,199,333
video3.mp4,367,48,0.8792557716369629,170,55,274,318
video3.mp4,368,27,0.9124300479888916,314,125,584,332
video3.mp4,368,50,0.8900134563446045,96,13,199,333
video3.mp4,368,48,0.8714153170585632,169,55,274,318
video3.mp4,369,27,0.9109048247337341,313,125,584,332
video3.mp4,369,50,0.8874441981315613,96,13,196,333
video3.mp4,369,48,0.8784489035606384,169,55,276,318
video3.mp4,370,27,0.9122205972671509,314,125,584,332
video3.mp4,370,48,0.8686078190803528,168,55,275,316
video3.mp4,371,27,0.9121861457824707,314,126,584,332
video3.mp4,371,48,0.8655303716659546,168,56,274,318
video3.mp4,372,27,0.9121586084365845,313,126,584,332
video3.mp4,372,48,0.864945650100708,168,56,275,318
video3.mp4,373,27,0.9120585322380066,313,126,584,332
video3.mp4,373,48,0.8642502427101135,169,56,275,319
video3.mp4,374,27,0.9109549522399902,312,126,584,332
video3.mp4,374,48,0.8744188547134399,168,55,274,320
video3.mp4,375,27,0.911361038684845,312,126,584,332
video3.mp4,375,48,0.8830868601799011,168,55,273,319
video3.mp4,376,27,0.9122504591941833,311,126,584,332
video3.mp4,376,48,0.8866369724273682,167,55,273,320
video3.mp4,377,27,0.9135326743125916,312,126,584,332
video3.mp4,377,48,0.8939509987831116,167,55,272,321
video3.mp4,378,27,0.9129772782325745,311,126,584,332
video3.mp4,378,48,0.8840879201889038,165,55,272,321
video3.mp4,379,27,0.9141843914985657,314,126,584,332
video3.mp4,379,48,0.8945358991622925,164,55,272,321
video3.mp4,380,27,0.9144943356513977,314,126,584,332
video3.mp4,380,48,0.8934740424156189,163,55,272,321
video3.mp4,381,27,0.9182093143463135,317,125,584,332
video3.mp4,381,48,0.8754950165748596,161,56,276,320
video3.mp4,382,27,0.9184893369674683,316,125,584,332
video3.mp4,382,48,0.8706589937210083,160,56,278,320
video3.mp4,383,27,0.9180875420570374,316,125,584,332
video3.mp4,383,48,0.8811306357383728,159,56,278,324
video3.mp4,384,27,0.9170467257499695,316,125,584,332
video3.mp4,384,48,0.874699592590332,160,56,279,324
video3.mp4,385,27,0.91698157787323,316,125,584,332
video3.mp4,385,48,0.8828983306884766,161,59,281,323
video3.mp4,386,27,0.9166203737258911,316,125,584,332
video3.mp4,386,48,0.8979532122612,162,61,275,323
video3.mp4,386,50,0.7504453063011169,88,14,242,333
video3.mp4,387,27,0.9159083962440491,316,125,584,332
video3.mp4,387,48,0.8968468904495239,164,65,275,323
video3.mp4,387,50,0.6598508954048157,88,14,195,332
video3.mp4,388,27,0.9169170260429382,316,125,584,332
video3.mp4,388,48,0.8951557278633118,167,65,276,324
video3.mp4,389,27,0.9164156913757324,316,125,584,332
video3.mp4,389,48,0.8745256066322327,172,73,274,325
video3.mp4,390,27,0.9164764285087585,315,125,584,332
video3.mp4,391,27,0.9137430191040039,316,126,584,332
video3.mp4,391,50,0.8729243278503418,88,15,190,333
video3.mp4,391,48,0.8701944947242737,172,87,272,327
video3.mp4,392,27,0.9147604703903198,316,126,584,332
video3.mp4,392,50,0.8711581230163574,88,15,189,333
video3.mp4,392,48,0.8406199812889099,173,83,273,327
video3.mp4,393,27,0.9145168662071228,316,126,584,332
video3.mp4,393,48,0.8903171420097351,174,63,275,328
video3.mp4,393,50,0.8845335841178894,88,15,188,333
video3.mp4,394,27,0.9150950908660889,316,126,584,332
video3.mp4,394,50,0.8916803002357483,87,15,187,333
video3.mp4,394,48,0.8783549070358276,174,63,278,328
video3.mp4,395,27,0.9158870577812195,316,126,584,332
video3.mp4,395,50,0.8746610879898071,87,15,188,333
video3.mp4,395,48,0.8478671908378601,174,64,279,327
video3.mp4,396,27,0.9150345921516418,316,126,584,332
video3.mp4,396,50,0.8767226934432983,87,15,187,333
video3.mp4,396,48,0.8378802537918091,174,64,279,327
video3.mp4,397,27,0.9153521060943604,316,126,584,332
video3.mp4,397,48,0.8746498227119446,174,64,279,328
video3.mp4,398,27,0.9148112535476685,316,126,584,332
video3.mp4,398,48,0.8660392761230469,174,64,278,328
video3.mp4,398,50,0.8325973153114319,86,15,187,332
video3.mp4,399,27,0.9152618050575256,316,126,584,332
video3.mp4,399,48,0.8777250647544861,174,67,275,327
video3.mp4,400,27,0.9146905541419983,316,126,584,332
video3.mp4,400,48,0.8648366928100586,173,80,274,326
video3.mp4,401,27,0.9150910973548889,317,126,584,332
